,cari_category,municipality,cost_food_total,household_size
0,Marginal Security,8558,495000.0,22
1,Marginal Security,abrego,503900.0,54
2,Marginal Security,acacias,506500.0,109
3,Marginal Security,aguazul,534000.0,92
4,Marginal Security,aldana,687500.0,44
5,Marginal Security,alvarado,488500.0,48
6,Marginal Security,aranzazu,377600.0,42
7,Marginal Security,arauca,409000.0,124
8,Marginal Security,ariguani,448800.0,85
9,Marginal Security,armenia,435500.0,188
10,Marginal Security,barrancabermeja,593750.0,73
11,Marginal Security,barranquilla,645000.0,569
12,Marginal Security,bogota__d_c_,675500.0,739
13,Marginal Security,bolivar,368000.0,89
14,Marginal Security,bosconia,650000.0,62
15,Marginal Security,bucaramanga,612600.0,437
16,Marginal Security,caicedo,358000.0,88
17,Marginal Security,calarca,323300.0,69
18,Marginal Security,caldas,435250.0,39
19,Marginal Security,cali,550000.0,496
20,Marginal Security,candelaria,446000.0,50
21,Marginal Security,cartagena_de_indias,692000.0,382
22,Marginal Security,cartagena_del_chaira,491000.0,73
23,Marginal Security,cartago,472800.0,152
24,Marginal Security,chinu,345000.0,44
25,Marginal Security,coloso,458000.0,23
26,Marginal Security,combita,417500.0,78
27,Marginal Security,cordoba,238000.0,30
28,Marginal Security,corozal,388800.0,50
29,Marginal Security,cumaribo,650000.0,130
30,Marginal Security,dibulla,638000.0,79
31,Marginal Security,distraccion,605750.0,19
32,Marginal Security,dosquebradas,637000.0,70
33,Marginal Security,el_carmen_de_bolivar,416250.0,72
34,Marginal Security,el_carmen_de_chucuri,684900.0,61
35,Marginal Security,el_guamo,582000.0,83
36,Marginal Security,florencia,564000.0,179
37,Marginal Security,fonseca,377000.0,60
38,Marginal Security,fresno,604500.0,57
39,Marginal Security,fundacion,454000.0,93
40,Marginal Security,funza,802500.0,123
41,Marginal Security,gacheta,560000.0,57
42,Marginal Security,garzon,560800.0,93
43,Marginal Security,ginebra,480500.0,119
44,Marginal Security,girardota,448500.0,70
45,Marginal Security,guacari,558000.0,120
46,Marginal Security,ibague,541000.0,290
47,Marginal Security,istmina,506500.0,85
48,Marginal Security,la_paz,420000.0,42
49,Marginal Security,leticia,654000.0,257
50,Marginal Security,los_cordobas,420000.0,15
51,Marginal Security,malambo,585000.0,111
52,Marginal Security,manizales,384550.0,223
53,Marginal Security,mariquita,463900.0,70
54,Marginal Security,marsella,314000.0,50
55,Marginal Security,medellin,500500.0,454
56,Marginal Security,medio_atrato,227000.0,13
57,Marginal Security,mitu,639750.0,90
58,Marginal Security,mocoa,518000.0,158
59,Marginal Security,mongua,622000.0,46
60,Marginal Security,montenegro,562500.0,80
61,Marginal Security,monteria,522000.0,276
62,Marginal Security,morelia,406000.0,40
63,Marginal Security,neiva,640000.0,297
64,Marginal Security,nunchia,700000.0,43
65,Marginal Security,ocana,360000.0,113
66,Marginal Security,pailitas,732650.0,47
67,Marginal Security,pasto,588000.0,364
68,Marginal Security,paz_de_ariporo,430000.0,84
69,Marginal Security,pedraza,558100.0,35
70,Marginal Security,pereira,490000.0,173
71,Marginal Security,piedecuesta,572000.0,81
72,Marginal Security,pitalito,406000.0,84
73,Marginal Security,popayan,600000.0,293
74,Marginal Security,puerto_berrio,492500.0,83
75,Marginal Security,puerto_gaitan,889500.0,87
76,Marginal Security,puerto_guzman,343000.0,54
77,Marginal Security,puerto_leguizamo,563000.0,56
78,Marginal Security,puerto_libertador,310000.0,65
79,Marginal Security,puerto_narino,662500.0,50
80,Marginal Security,puerto_rondon,483000.0,32
81,Marginal Security,quibdo,368000.0,120
82,Marginal Security,riohacha,543500.0,205
83,Marginal Security,riosucio,317750.0,103
84,Marginal Security,rosas,683000.0,49
85,Marginal Security,sabanagrande,364000.0,57
86,Marginal Security,saladoblanco,489000.0,45
87,Marginal Security,san_andres,960000.0,421
88,Marginal Security,san_andres_de_tumaco,590600.0,30
89,Marginal Security,san_jose_de_cucuta,562750.0,398
90,Marginal Security,san_lorenzo,388500.0,58
91,Marginal Security,san_martin,374000.0,63
92,Marginal Security,san_miguel,637000.0,48
93,Marginal Security,san_vicente_del_caguan,310500.0,44
94,Marginal Security,sandona,596000.0,83
95,Marginal Security,santa_marta,568500.0,265
96,Marginal Security,santa_rosa_de_cabal,349500.0,56
97,Marginal Security,santafe_de_antioquia,546000.0,52
98,Marginal Security,santiago,778000.0,22
99,Marginal Security,saravena,326600.0,34
100,Marginal Security,sardinata,701450.0,47
101,Marginal Security,sesquile,580000.0,68
102,Marginal Security,sincelejo,530000.0,110
103,Marginal Security,soacha,642000.0,335
104,Marginal Security,sogamoso,613500.0,86
105,Marginal Security,sonson,470000.0,87
106,Marginal Security,sopo,759000.0,101
107,Marginal Security,sucre,492000.0,39
108,Marginal Security,suesca,838000.0,93
109,Marginal Security,sutatenza,474100.0,56
110,Marginal Security,tame,481000.0,53
111,Marginal Security,timbiqui,771000.0,34
112,Marginal Security,tunja,617200.0,172
113,Marginal Security,turbaco,444900.0,106
114,Marginal Security,valledupar,583000.0,258
115,Marginal Security,villamaria,412000.0,49
116,Marginal Security,villavicencio,585200.0,299
117,Marginal Security,yopal,586500.0,165
118,Moderate Insecurity,8558,349500.0,16
119,Moderate Insecurity,abrego,350500.0,86
120,Moderate Insecurity,acacias,443000.0,50
121,Moderate Insecurity,aguazul,297000.0,32
122,Moderate Insecurity,aldana,326500.0,50
123,Moderate Insecurity,alvarado,338000.0,17
124,Moderate Insecurity,aranzazu,216000.0,30
125,Moderate Insecurity,arauca,306100.0,246
126,Moderate Insecurity,ariguani,404000.0,49
127,Moderate Insecurity,armenia,280700.0,108
128,Moderate Insecurity,barrancabermeja,550300.0,82
129,Moderate Insecurity,barranquilla,445000.0,290
130,Moderate Insecurity,bogota__d_c_,410000.0,292
131,Moderate Insecurity,bolivar,231000.0,46
132,Moderate Insecurity,bosconia,455100.0,107
133,Moderate Insecurity,bucaramanga,231750.0,101
134,Moderate Insecurity,caicedo,244300.0,10
135,Moderate Insecurity,calarca,268000.0,21
136,Moderate Insecurity,caldas,283200.0,9
137,Moderate Insecurity,cali,430100.0,207
138,Moderate Insecurity,candelaria,336000.0,57
139,Moderate Insecurity,cartagena_de_indias,445900.0,418
140,Moderate Insecurity,cartagena_del_chaira,228200.0,61
141,Moderate Insecurity,cartago,350000.0,63
142,Moderate Insecurity,chinu,397800.0,127
143,Moderate Insecurity,coloso,290000.0,29
144,Moderate Insecurity,combita,219500.0,51
145,Moderate Insecurity,cordoba,182500.0,24
146,Moderate Insecurity,corozal,374000.0,117
147,Moderate Insecurity,cumaribo,580000.0,94
148,Moderate Insecurity,dibulla,295000.0,55
149,Moderate Insecurity,distraccion,283000.0,58
150,Moderate Insecurity,dosquebradas,547000.0,31
151,Moderate Insecurity,el_carmen_de_bolivar,381000.0,144
152,Moderate Insecurity,el_carmen_de_chucuri,322500.0,39
153,Moderate Insecurity,el_guamo,424500.0,45
154,Moderate Insecurity,florencia,243800.0,135
155,Moderate Insecurity,fonseca,285000.0,80
156,Moderate Insecurity,fresno,449000.0,40
157,Moderate Insecurity,fundacion,319500.0,72
158,Moderate Insecurity,funza,453000.0,67
159,Moderate Insecurity,gacheta,281500.0,13
160,Moderate Insecurity,garzon,351500.0,53
161,Moderate Insecurity,ginebra,338000.0,17
162,Moderate Insecurity,girardota,351600.0,27
163,Moderate Insecurity,guacari,328750.0,64
164,Moderate Insecurity,ibague,460000.0,123
165,Moderate Insecurity,istmina,362500.0,63
166,Moderate Insecurity,la_paz,307700.0,125
167,Moderate Insecurity,leticia,655475.0,169
168,Moderate Insecurity,los_cordobas,340000.0,87
169,Moderate Insecurity,malambo,498000.0,61
170,Moderate Insecurity,manizales,269500.0,59
171,Moderate Insecurity,mariquita,478700.0,24
172,Moderate Insecurity,marsella,618000.0,2
173,Moderate Insecurity,medellin,323000.0,260
174,Moderate Insecurity,medio_atrato,267500.0,57
175,Moderate Insecurity,mitu,374000.0,68
176,Moderate Insecurity,mocoa,276500.0,130
177,Moderate Insecurity,mongua,283000.0,26
178,Moderate Insecurity,montenegro,340000.0,26
179,Moderate Insecurity,monteria,372000.0,388
180,Moderate Insecurity,morelia,139300.0,11
181,Moderate Insecurity,neiva,440000.0,129
182,Moderate Insecurity,nunchia,418500.0,24
183,Moderate Insecurity,ocana,262000.0,7
184,Moderate Insecurity,pailitas,244000.0,29
185,Moderate Insecurity,pasto,380500.0,145
186,Moderate Insecurity,paz_de_ariporo,307000.0,40
187,Moderate Insecurity,pedraza,586000.0,52
188,Moderate Insecurity,pereira,296600.0,94
189,Moderate Insecurity,piedecuesta,570000.0,57
190,Moderate Insecurity,pitalito,333000.0,62
191,Moderate Insecurity,popayan,312000.0,141
192,Moderate Insecurity,puerto_berrio,303500.0,69
193,Moderate Insecurity,puerto_gaitan,331000.0,52
194,Moderate Insecurity,puerto_guzman,287000.0,36
195,Moderate Insecurity,puerto_leguizamo,406700.0,102
196,Moderate Insecurity,puerto_libertador,310000.0,145
197,Moderate Insecurity,puerto_narino,444500.0,31
198,Moderate Insecurity,puerto_rondon,540000.0,48
199,Moderate Insecurity,quibdo,315000.0,169
200,Moderate Insecurity,riohacha,489000.0,253
201,Moderate Insecurity,riosucio,272250.0,77
202,Moderate Insecurity,rosas,180000.0,11
203,Moderate Insecurity,sabanagrande,475000.0,37
204,Moderate Insecurity,saladoblanco,464000.0,41
205,Moderate Insecurity,san_andres,560000.0,67
206,Moderate Insecurity,san_andres_de_tumaco,480000.0,92
207,Moderate Insecurity,san_jose_de_cucuta,394000.0,261
208,Moderate Insecurity,san_lorenzo,228000.0,55
209,Moderate Insecurity,san_martin,192000.0,17
210,Moderate Insecurity,san_miguel,519000.0,50
211,Moderate Insecurity,san_vicente_del_caguan,337500.0,54
212,Moderate Insecurity,sandona,285000.0,46
213,Moderate Insecurity,santa_marta,337000.0,286
214,Moderate Insecurity,santa_rosa_de_cabal,231000.0,41
215,Moderate Insecurity,santafe_de_antioquia,422500.0,26
216,Moderate Insecurity,santiago,311500.0,48
217,Moderate Insecurity,saravena,212700.0,74
218,Moderate Insecurity,sardinata,442000.0,29
219,Moderate Insecurity,sesquile,532000.0,21
220,Moderate Insecurity,sincelejo,416750.0,277
221,Moderate Insecurity,soacha,465000.0,188
222,Moderate Insecurity,sogamoso,302000.0,47
223,Moderate Insecurity,sonson,269200.0,54
224,Moderate Insecurity,sopo,480000.0,47
225,Moderate Insecurity,sucre,408500.0,49
226,Moderate Insecurity,suesca,414500.0,52
227,Moderate Insecurity,sutatenza,273300.0,9
228,Moderate Insecurity,tame,294000.0,79
229,Moderate Insecurity,timbiqui,710000.0,122
230,Moderate Insecurity,tunja,222000.0,22
231,Moderate Insecurity,turbaco,323000.0,112
232,Moderate Insecurity,valledupar,455750.0,292
233,Moderate Insecurity,villamaria,168295.0,13
234,Moderate Insecurity,villavicencio,419050.0,148
235,Moderate Insecurity,yopal,352700.0,117
236,Secure,8558,670000.0,3
237,Secure,abrego,817500.0,8
238,Secure,acacias,628000.0,20
239,Secure,aguazul,890000.0,13
240,Secure,aldana,899000.0,6
241,Secure,alvarado,780400.0,17
242,Secure,aranzazu,483000.0,32
243,Secure,arauca,934000.0,21
244,Secure,ariguani,676000.0,4
245,Secure,armenia,630000.0,69
246,Secure,barrancabermeja,1020000.0,19
247,Secure,barranquilla,873300.0,263
248,Secure,bogota__d_c_,965000.0,397
249,Secure,bolivar,468000.0,12
250,Secure,bosconia,392000.0,2
251,Secure,bucaramanga,824000.0,178
252,Secure,caicedo,521300.0,5
253,Secure,calarca,502000.0,25
254,Secure,caldas,1048500.0,27
255,Secure,cali,835850.0,191
256,Secure,cartagena_de_indias,932000.0,86
257,Secure,cartagena_del_chaira,381400.0,14
258,Secure,cartago,930000.0,43
259,Secure,chinu,434600.0,6
260,Secure,combita,480000.0,21
261,Secure,corozal,630725.0,7
262,Secure,cumaribo,808000.0,10
263,Secure,dibulla,299000.0,4
264,Secure,distraccion,230000.0,1
265,Secure,dosquebradas,475000.0,21
266,Secure,el_carmen_de_chucuri,521000.0,22
267,Secure,el_guamo,614500.0,7
268,Secure,florencia,911200.0,49
269,Secure,fonseca,327500.0,5
270,Secure,fresno,692600.0,31
271,Secure,fundacion,1207000.0,11
272,Secure,funza,1009000.0,57
273,Secure,gacheta,825000.0,24
274,Secure,garzon,327000.0,18
275,Secure,ginebra,570000.0,22
276,Secure,girardota,837000.0,65
277,Secure,guacari,725000.0,35
278,Secure,ibague,725000.0,144
279,Secure,la_paz,991000.0,9
280,Secure,leticia,843500.0,32
281,Secure,los_cordobas,375000.0,1
282,Secure,malambo,807500.0,7
283,Secure,manizales,903000.0,111
284,Secure,mariquita,557500.0,26
285,Secure,marsella,624200.0,9
286,Secure,medellin,587000.0,156
287,Secure,medio_atrato,570000.0,1
288,Secure,mitu,2150000.0,5
289,Secure,mocoa,1010500.0,54
290,Secure,mongua,610000.0,15
291,Secure,montenegro,705000.0,14
292,Secure,monteria,900000.0,28
293,Secure,morelia,290000.0,1
294,Secure,neiva,938800.0,121
295,Secure,ocana,527500.0,18
296,Secure,pailitas,996000.0,9
297,Secure,pasto,860250.0,70
298,Secure,paz_de_ariporo,617000.0,12
299,Secure,pedraza,1230000.0,4
300,Secure,pereira,1030500.0,53
301,Secure,piedecuesta,676000.0,25
302,Secure,pitalito,824000.0,5
303,Secure,popayan,695200.0,99
304,Secure,puerto_berrio,382000.0,11
305,Secure,puerto_gaitan,727000.0,29
306,Secure,puerto_guzman,779500.0,12
307,Secure,puerto_leguizamo,810000.0,7
308,Secure,puerto_libertador,630000.0,10
309,Secure,puerto_narino,1374500.0,14
310,Secure,quibdo,651300.0,35
311,Secure,riohacha,984000.0,61
312,Secure,riosucio,509800.0,31
313,Secure,rosas,597000.0,12
314,Secure,sabanagrande,751500.0,12
315,Secure,saladoblanco,856500.0,25
316,Secure,san_andres,1270000.0,255
317,Secure,san_andres_de_tumaco,1160000.0,4
318,Secure,san_jose_de_cucuta,992000.0,84
319,Secure,san_lorenzo,298000.0,3
320,Secure,san_martin,1580000.0,5
321,Secure,san_miguel,805000.0,11
322,Secure,san_vicente_del_caguan,650000.0,55
323,Secure,sandona,680000.0,8
324,Secure,santa_marta,671950.0,47
325,Secure,santa_rosa_de_cabal,661000.0,19
326,Secure,santafe_de_antioquia,450000.0,17
327,Secure,saravena,273000.0,10
328,Secure,sardinata,887500.0,9
329,Secure,sesquile,699500.0,12
330,Secure,sincelejo,750000.0,26
331,Secure,soacha,974800.0,83
332,Secure,sogamoso,775000.0,31
333,Secure,sonson,584000.0,43
334,Secure,sopo,815000.0,36
335,Secure,sucre,1303500.0,2
336,Secure,suesca,662000.0,36
337,Secure,sutatenza,560000.0,21
338,Secure,tame,899000.0,16
339,Secure,tunja,875000.0,118
340,Secure,turbaco,995500.0,8
341,Secure,valledupar,993500.0,41
342,Secure,villamaria,750000.0,37
343,Secure,villavicencio,909000.0,67
344,Secure,yopal,751000.0,53
345,Severe Insecurity,8558,161500.0,8
346,Severe Insecurity,abrego,145100.0,6
347,Severe Insecurity,aguazul,109000.0,10
348,Severe Insecurity,aldana,110500.0,5
349,Severe Insecurity,arauca,207000.0,118
350,Severe Insecurity,ariguani,381400.0,18
351,Severe Insecurity,armenia,161500.0,3
352,Severe Insecurity,barranquilla,318150.0,42
353,Severe Insecurity,bogota__d_c_,258000.0,29
354,Severe Insecurity,bolivar,92000.0,6
355,Severe Insecurity,bosconia,221000.0,23
356,Severe Insecurity,bucaramanga,103500.0,4
357,Severe Insecurity,calarca,27450.0,5
358,Severe Insecurity,cali,188000.0,56
359,Severe Insecurity,candelaria,235000.0,20
360,Severe Insecurity,cartagena_de_indias,221600.0,102
361,Severe Insecurity,cartagena_del_chaira,478000.0,3
362,Severe Insecurity,cartago,322000.0,5
363,Severe Insecurity,chinu,212000.0,59
364,Severe Insecurity,coloso,196500.0,45
365,Severe Insecurity,cordoba,108500.0,7
366,Severe Insecurity,corozal,222000.0,18
367,Severe Insecurity,cumaribo,208000.0,10
368,Severe Insecurity,dibulla,161000.0,27
369,Severe Insecurity,distraccion,220000.0,28
370,Severe Insecurity,dosquebradas,414250.0,14
371,Severe Insecurity,el_carmen_de_bolivar,253950.0,40
372,Severe Insecurity,el_guamo,231000.0,2
373,Severe Insecurity,florencia,155000.0,34
374,Severe Insecurity,fonseca,132000.0,32
375,Severe Insecurity,fundacion,251600.0,36
376,Severe Insecurity,funza,292750.0,9
377,Severe Insecurity,gacheta,179000.0,4
378,Severe Insecurity,garzon,42008.0,5
379,Severe Insecurity,girardota,119900.0,11
380,Severe Insecurity,guacari,209800.0,9
381,Severe Insecurity,ibague,358800.0,5
382,Severe Insecurity,istmina,210000.0,12
383,Severe Insecurity,la_paz,254000.0,19
384,Severe Insecurity,leticia,218500.0,14
385,Severe Insecurity,los_cordobas,335000.0,16
386,Severe Insecurity,malambo,209500.0,10
387,Severe Insecurity,manizales,150000.0,32
388,Severe Insecurity,marsella,171600.0,3
389,Severe Insecurity,medellin,119000.0,6
390,Severe Insecurity,medio_atrato,100000.0,20
391,Severe Insecurity,mitu,255000.0,4
392,Severe Insecurity,mocoa,205000.0,23
393,Severe Insecurity,montenegro,350000.0,8
394,Severe Insecurity,monteria,220900.0,65
395,Severe Insecurity,morelia,245000.0,13
396,Severe Insecurity,neiva,100450.0,3
397,Severe Insecurity,nunchia,299000.0,4
398,Severe Insecurity,ocana,174750.0,8
399,Severe Insecurity,pailitas,285300.0,9
400,Severe Insecurity,pasto,272400.0,47
401,Severe Insecurity,paz_de_ariporo,168500.0,9
402,Severe Insecurity,pedraza,595500.0,8
403,Severe Insecurity,pereira,130700.0,15
404,Severe Insecurity,pitalito,208000.0,5
405,Severe Insecurity,popayan,43500.0,3
406,Severe Insecurity,puerto_berrio,196000.0,6
407,Severe Insecurity,puerto_guzman,145000.0,32
408,Severe Insecurity,puerto_leguizamo,150800.0,5
409,Severe Insecurity,puerto_libertador,198000.0,41
410,Severe Insecurity,puerto_narino,334000.0,5
411,Severe Insecurity,quibdo,205000.0,32
412,Severe Insecurity,riohacha,418600.0,23
413,Severe Insecurity,riosucio,214500.0,8
414,Severe Insecurity,sabanagrande,208800.0,5
415,Severe Insecurity,saladoblanco,418000.0,13
416,Severe Insecurity,san_andres_de_tumaco,273900.0,31
417,Severe Insecurity,san_jose_de_cucuta,246000.0,96
418,Severe Insecurity,san_lorenzo,313300.0,24
419,Severe Insecurity,san_miguel,135250.0,5
420,Severe Insecurity,sandona,271500.0,21
421,Severe Insecurity,santa_marta,256600.0,78
422,Severe Insecurity,santa_rosa_de_cabal,183000.0,3
423,Severe Insecurity,santafe_de_antioquia,40000.0,6
424,Severe Insecurity,santiago,200900.0,20
425,Severe Insecurity,saravena,210000.0,11
426,Severe Insecurity,sardinata,219000.0,19
427,Severe Insecurity,sesquile,507000.0,4
428,Severe Insecurity,sincelejo,368000.0,62
429,Severe Insecurity,soacha,184000.0,38
430,Severe Insecurity,sogamoso,175100.0,13
431,Severe Insecurity,sucre,213250.0,9
432,Severe Insecurity,tame,223000.0,7
433,Severe Insecurity,timbiqui,298000.0,19
434,Severe Insecurity,tunja,118850.0,12
435,Severe Insecurity,turbaco,310000.0,25
436,Severe Insecurity,valledupar,335000.0,88
437,Severe Insecurity,villavicencio,254500.0,20
438,Severe Insecurity,yopal,280500.0,7
