,cari,pop_scale
0,1,100038.83495145632
1,1,100038.83495145632
2,1,100038.83495145632
3,1,100038.83495145632
4,1,100038.83495145632
5,1,100038.83495145632
6,1,100038.83495145632
7,1,100038.83495145632
8,1,100038.83495145632
9,1,100038.83495145632
10,1,100038.83495145632
11,1,100038.83495145632
12,1,100038.83495145632
13,1,100038.83495145632
14,1,100038.83495145632
15,1,100038.83495145632
16,1,100038.83495145632
17,1,100038.83495145632
18,1,100038.83495145632
19,1,100038.83495145632
20,1,100038.83495145632
21,1,100038.83495145632
22,1,100038.83495145632
23,1,100038.83495145632
24,1,100038.83495145632
25,1,100038.83495145632
26,1,100038.83495145632
27,1,100038.83495145632
28,1,100038.83495145632
29,1,100038.83495145632
30,1,100038.83495145632
31,1,100038.83495145632
32,1,100038.83495145632
33,1,100038.83495145632
34,1,100038.83495145632
35,1,100038.83495145632
36,1,100038.83495145632
37,1,100038.83495145632
38,1,100038.83495145632
39,1,100038.83495145632
40,1,100038.83495145632
41,1,100038.83495145632
42,1,100038.83495145632
43,1,100038.83495145632
44,1,100038.83495145632
45,1,100038.83495145632
46,1,100038.83495145632
47,1,100038.83495145632
48,1,100038.83495145632
49,1,100038.83495145632
50,1,100038.83495145632
51,1,100038.83495145632
52,1,100038.83495145632
53,1,100038.83495145632
54,1,100038.83495145632
55,1,100038.83495145632
56,1,100038.83495145632
57,1,100038.83495145632
58,1,100038.83495145632
59,1,100038.83495145632
60,1,100038.83495145632
61,1,100038.83495145632
62,1,100038.83495145632
63,1,100038.83495145632
64,1,100038.83495145632
65,1,100038.83495145632
66,1,100038.83495145632
67,1,100038.83495145632
68,1,100038.83495145632
69,1,100038.83495145632
70,1,100038.83495145632
71,1,100038.83495145632
72,2,100038.83495145632
73,2,100038.83495145632
74,2,100038.83495145632
75,2,100038.83495145632
76,2,100038.83495145632
77,2,100038.83495145632
78,2,100038.83495145632
79,2,100038.83495145632
80,2,100038.83495145632
81,2,100038.83495145632
82,2,100038.83495145632
83,2,100038.83495145632
84,2,100038.83495145632
85,2,100038.83495145632
86,2,100038.83495145632
87,2,100038.83495145632
88,2,100038.83495145632
89,2,100038.83495145632
90,2,100038.83495145632
91,2,100038.83495145632
92,2,100038.83495145632
93,2,100038.83495145632
94,2,100038.83495145632
95,2,100038.83495145632
96,2,100038.83495145632
97,2,100038.83495145632
98,2,100038.83495145632
99,2,100038.83495145632
100,2,100038.83495145632
101,2,100038.83495145632
102,2,100038.83495145632
103,2,100038.83495145632
104,2,100038.83495145632
105,2,100038.83495145632
106,2,100038.83495145632
107,2,100038.83495145632
108,2,100038.83495145632
109,2,100038.83495145632
110,2,100038.83495145632
111,2,100038.83495145632
112,2,100038.83495145632
113,2,100038.83495145632
114,2,100038.83495145632
115,2,100038.83495145632
116,2,100038.83495145632
117,2,100038.83495145632
118,2,100038.83495145632
119,2,100038.83495145632
120,2,100038.83495145632
121,2,100038.83495145632
122,2,100038.83495145632
123,2,100038.83495145632
124,2,100038.83495145632
125,2,100038.83495145632
126,2,100038.83495145632
127,2,100038.83495145632
128,2,100038.83495145632
129,2,100038.83495145632
130,2,100038.83495145632
131,2,100038.83495145632
132,2,100038.83495145632
133,2,100038.83495145632
134,2,100038.83495145632
135,2,100038.83495145632
136,2,100038.83495145632
137,2,100038.83495145632
138,2,100038.83495145632
139,2,100038.83495145632
140,2,100038.83495145632
141,2,100038.83495145632
142,2,100038.83495145632
143,2,100038.83495145632
144,2,100038.83495145632
145,2,100038.83495145632
146,2,100038.83495145632
147,2,100038.83495145632
148,2,100038.83495145632
149,2,100038.83495145632
150,2,100038.83495145632
151,2,100038.83495145632
152,2,100038.83495145632
153,2,100038.83495145632
154,2,100038.83495145632
155,2,100038.83495145632
156,2,100038.83495145632
157,2,100038.83495145632
158,2,100038.83495145632
159,2,100038.83495145632
160,2,100038.83495145632
161,2,100038.83495145632
162,2,100038.83495145632
163,2,100038.83495145632
164,2,100038.83495145632
165,2,100038.83495145632
166,2,100038.83495145632
167,2,100038.83495145632
168,2,100038.83495145632
169,2,100038.83495145632
170,2,100038.83495145632
171,2,100038.83495145632
172,2,100038.83495145632
173,2,100038.83495145632
174,2,100038.83495145632
175,2,100038.83495145632
176,2,100038.83495145632
177,2,100038.83495145632
178,2,100038.83495145632
179,2,100038.83495145632
180,2,100038.83495145632
181,2,100038.83495145632
182,2,100038.83495145632
183,2,100038.83495145632
184,2,100038.83495145632
185,2,100038.83495145632
186,2,100038.83495145632
187,2,100038.83495145632
188,2,100038.83495145632
189,2,100038.83495145632
190,2,100038.83495145632
191,2,100038.83495145632
192,2,100038.83495145632
193,2,100038.83495145632
194,2,100038.83495145632
195,2,100038.83495145632
196,2,100038.83495145632
197,2,100038.83495145632
198,2,100038.83495145632
199,2,100038.83495145632
200,2,100038.83495145632
201,2,100038.83495145632
202,2,100038.83495145632
203,2,100038.83495145632
204,2,100038.83495145632
205,2,100038.83495145632
206,2,100038.83495145632
207,2,100038.83495145632
208,2,100038.83495145632
209,2,100038.83495145632
210,2,100038.83495145632
211,2,100038.83495145632
212,2,100038.83495145632
213,2,100038.83495145632
214,2,100038.83495145632
215,2,100038.83495145632
216,2,100038.83495145632
217,2,100038.83495145632
218,2,100038.83495145632
219,2,100038.83495145632
220,2,100038.83495145632
221,2,100038.83495145632
222,2,100038.83495145632
223,2,100038.83495145632
224,2,100038.83495145632
225,2,100038.83495145632
226,2,100038.83495145632
227,2,100038.83495145632
228,2,100038.83495145632
229,2,100038.83495145632
230,2,100038.83495145632
231,2,100038.83495145632
232,2,100038.83495145632
233,2,100038.83495145632
234,2,100038.83495145632
235,2,100038.83495145632
236,2,100038.83495145632
237,2,100038.83495145632
238,2,100038.83495145632
239,2,100038.83495145632
240,2,100038.83495145632
241,2,100038.83495145632
242,2,100038.83495145632
243,2,100038.83495145632
244,2,100038.83495145632
245,2,100038.83495145632
246,2,100038.83495145632
247,2,100038.83495145632
248,2,100038.83495145632
249,2,100038.83495145632
250,2,100038.83495145632
251,2,100038.83495145632
252,2,100038.83495145632
253,2,100038.83495145632
254,2,100038.83495145632
255,2,100038.83495145632
256,2,100038.83495145632
257,2,100038.83495145632
258,2,100038.83495145632
259,2,100038.83495145632
260,2,100038.83495145632
261,2,100038.83495145632
262,2,100038.83495145632
263,2,100038.83495145632
264,2,100038.83495145632
265,2,100038.83495145632
266,2,100038.83495145632
267,2,100038.83495145632
268,2,100038.83495145632
269,2,100038.83495145632
270,2,100038.83495145632
271,2,100038.83495145632
272,2,100038.83495145632
273,2,100038.83495145632
274,2,100038.83495145632
275,2,100038.83495145632
276,2,100038.83495145632
277,2,100038.83495145632
278,2,100038.83495145632
279,2,100038.83495145632
280,2,100038.83495145632
281,2,100038.83495145632
282,2,100038.83495145632
283,2,100038.83495145632
284,2,100038.83495145632
285,2,100038.83495145632
286,2,100038.83495145632
287,2,100038.83495145632
288,2,100038.83495145632
289,2,100038.83495145632
290,2,100038.83495145632
291,2,100038.83495145632
292,2,100038.83495145632
293,2,100038.83495145632
294,2,100038.83495145632
295,2,100038.83495145632
296,2,100038.83495145632
297,2,100038.83495145632
298,2,100038.83495145632
299,2,100038.83495145632
300,2,100038.83495145632
301,2,100038.83495145632
302,2,100038.83495145632
303,2,100038.83495145632
304,2,100038.83495145632
305,2,100038.83495145632
306,2,100038.83495145632
307,2,100038.83495145632
308,2,100038.83495145632
309,2,100038.83495145632
310,2,100038.83495145632
311,2,100038.83495145632
312,2,100038.83495145632
313,2,100038.83495145632
314,2,100038.83495145632
315,2,100038.83495145632
316,2,100038.83495145632
317,2,100038.83495145632
318,2,100038.83495145632
319,2,100038.83495145632
320,2,100038.83495145632
321,2,100038.83495145632
322,2,100038.83495145632
323,2,100038.83495145632
324,2,100038.83495145632
325,2,100038.83495145632
326,2,100038.83495145632
327,2,100038.83495145632
328,2,100038.83495145632
329,2,100038.83495145632
330,2,100038.83495145632
331,2,100038.83495145632
332,2,100038.83495145632
333,2,100038.83495145632
334,2,100038.83495145632
335,2,100038.83495145632
336,2,100038.83495145632
337,2,100038.83495145632
338,2,100038.83495145632
339,2,100038.83495145632
340,2,100038.83495145632
341,2,100038.83495145632
342,2,100038.83495145632
343,2,100038.83495145632
344,2,100038.83495145632
345,2,100038.83495145632
346,2,100038.83495145632
347,2,100038.83495145632
348,2,100038.83495145632
349,2,100038.83495145632
350,2,100038.83495145632
351,2,100038.83495145632
352,2,100038.83495145632
353,2,100038.83495145632
354,2,100038.83495145632
355,2,100038.83495145632
356,2,100038.83495145632
357,2,100038.83495145632
358,2,100038.83495145632
359,2,100038.83495145632
360,2,100038.83495145632
361,2,100038.83495145632
362,2,100038.83495145632
363,2,100038.83495145632
364,2,100038.83495145632
365,2,100038.83495145632
366,2,100038.83495145632
367,2,100038.83495145632
368,2,100038.83495145632
369,2,100038.83495145632
370,2,100038.83495145632
371,2,100038.83495145632
372,2,100038.83495145632
373,2,100038.83495145632
374,2,100038.83495145632
375,3,100038.83495145632
376,3,100038.83495145632
377,3,100038.83495145632
378,3,100038.83495145632
379,3,100038.83495145632
380,3,100038.83495145632
381,3,100038.83495145632
382,3,100038.83495145632
383,3,100038.83495145632
384,3,100038.83495145632
385,3,100038.83495145632
386,3,100038.83495145632
387,3,100038.83495145632
388,3,100038.83495145632
389,3,100038.83495145632
390,3,100038.83495145632
391,3,100038.83495145632
392,3,100038.83495145632
393,3,100038.83495145632
394,3,100038.83495145632
395,3,100038.83495145632
396,3,100038.83495145632
397,3,100038.83495145632
398,3,100038.83495145632
399,3,100038.83495145632
400,3,100038.83495145632
401,3,100038.83495145632
402,3,100038.83495145632
403,3,100038.83495145632
404,3,100038.83495145632
405,3,100038.83495145632
406,3,100038.83495145632
407,3,100038.83495145632
408,3,100038.83495145632
409,3,100038.83495145632
410,3,100038.83495145632
411,3,100038.83495145632
412,3,100038.83495145632
413,3,100038.83495145632
414,3,100038.83495145632
415,3,100038.83495145632
416,3,100038.83495145632
417,3,100038.83495145632
418,3,100038.83495145632
419,3,100038.83495145632
420,3,100038.83495145632
421,3,100038.83495145632
422,3,100038.83495145632
423,3,100038.83495145632
424,3,100038.83495145632
425,3,100038.83495145632
426,3,100038.83495145632
427,3,100038.83495145632
428,3,100038.83495145632
429,3,100038.83495145632
430,3,100038.83495145632
431,3,100038.83495145632
432,3,100038.83495145632
433,3,100038.83495145632
434,3,100038.83495145632
435,3,100038.83495145632
436,3,100038.83495145632
437,3,100038.83495145632
438,3,100038.83495145632
439,3,100038.83495145632
440,3,100038.83495145632
441,3,100038.83495145632
442,3,100038.83495145632
443,3,100038.83495145632
444,3,100038.83495145632
445,3,100038.83495145632
446,3,100038.83495145632
447,3,100038.83495145632
448,3,100038.83495145632
449,3,100038.83495145632
450,3,100038.83495145632
451,3,100038.83495145632
452,3,100038.83495145632
453,3,100038.83495145632
454,3,100038.83495145632
455,3,100038.83495145632
456,3,100038.83495145632
457,3,100038.83495145632
458,3,100038.83495145632
459,3,100038.83495145632
460,3,100038.83495145632
461,3,100038.83495145632
462,3,100038.83495145632
463,3,100038.83495145632
464,3,100038.83495145632
465,3,100038.83495145632
466,3,100038.83495145632
467,3,100038.83495145632
468,3,100038.83495145632
469,3,100038.83495145632
470,3,100038.83495145632
471,3,100038.83495145632
472,3,100038.83495145632
473,3,100038.83495145632
474,3,100038.83495145632
475,3,100038.83495145632
476,3,100038.83495145632
477,3,100038.83495145632
478,3,100038.83495145632
479,3,100038.83495145632
480,3,100038.83495145632
481,3,100038.83495145632
482,4,100038.83495145632
483,4,100038.83495145632
484,4,100038.83495145632
485,4,100038.83495145632
486,4,100038.83495145632
487,4,100038.83495145632
488,4,100038.83495145632
489,4,100038.83495145632
490,4,100038.83495145632
491,4,100038.83495145632
492,4,100038.83495145632
493,4,100038.83495145632
494,4,100038.83495145632
495,4,100038.83495145632
496,4,100038.83495145632
497,4,100038.83495145632
498,4,100038.83495145632
499,4,100038.83495145632
500,4,100038.83495145632
501,4,100038.83495145632
502,4,100038.83495145632
503,4,100038.83495145632
504,4,100038.83495145632
505,4,100038.83495145632
506,4,100038.83495145632
507,4,100038.83495145632
508,4,100038.83495145632
509,4,100038.83495145632
510,4,100038.83495145632
511,4,100038.83495145632
512,4,100038.83495145632
513,4,100038.83495145632
514,4,100038.83495145632
